,song_name,song_uri,album,album_uri,artist,artist_uri,release_date,popularity,duration_ms
23803,Lead the way,spotify:track:6xhEJHetHV6hfU7NpREwXV,Gossip Girls,spotify:album:3Xmnl9mKu8ntzenUVWy27g,T-ARA,spotify:artist:1R52cwGf75yTf7I3Q0Irf8,2014-05-14,5,239693
23804,다시,spotify:track:3QOgekO7VQeNH0j0icETtF,자체발광 그녀 Ost,spotify:album:3vRN524VxOFq0RqXnkZDya,Raina,spotify:artist:2lkUAt5tu0ucVOMFT9hYtg,2012-03-06,0,277916
23805,혼자,spotify:track:608LFGsbyS0FYGkNkuRRVF,Cry Eye,spotify:album:5uX1geQn3LSMf6Ot00d4iH,Son Dam Bi,spotify:artist:3cCbcs6r1Lma7MfEjyfCGU,2007-06-11,3,177028
23807,Nobody - Rainstone Remix,spotify:track:2ekWp6xIrwWifJ2bqOJ3eh,The Wonder Years - Trilogy,spotify:album:2mLB6ZpNC2YKATjTi4zJHW,Wonder Girls,spotify:artist:3Cv2vi3WTl8VZOTdrBkKdM,2008-09-22,38,271960
23808,Breaking News,spotify:track:2wMNWazgZjLB61qrhR1Ace,Boys Meet U,spotify:album:0nJLidbrZIIIpdHDSOAIj6,SHINee,spotify:artist:2hRQKC0gqlZGPrmUKbcchR,2013-06-21,16,218053
23809,In Our Time,spotify:track:1LO6wLmXr105Zx8pqqYNT8,FINE COLLECTION 〜Begin Again〜,spotify:album:4b4Cx93VCDI9d8FwlxNeb1,TVXQ!,spotify:artist:6nVMMEywS5Y4tsHPKx1nIo,2017-10-25,13,365186
23813,애수 Sorrow,spotify:track:3ZfzsuGzbBiyPCtUgIoZGU,Chapter 2,spotify:album:08kxPGUoGQ4zn1bBTInvHA,god,spotify:artist:1nTCpd63NkuGGpCIbo4Ywl,1999-11-15,30,248493
23814,MIROH,spotify:track:4WuKHgxdCJsaOBIh7yndty,Clé 1 : MIROH,spotify:album:79Bjt5oUy1183RJw1bJyF5,Stray Kids,spotify:artist:2dIgFjalVxs4ThymZ67YCE,2019-03-25,71,207617
23817,I Am Me,spotify:track:7j1PsHAjniD8AABpseLS42,<Present : YOU> &ME Edition,spotify:album:04ECY0QTqFmiBI58lZD9jr,GOT7,spotify:artist:6nfDaffa50mKtEOwR8g4df,2018-12-07,1,211656
23819,TRICK IT,spotify:track:1AAfjmO6BmVIrC0N4fPx6E,Feel Special,spotify:album:5MmndGNrJgTLd5W7HNmVST,TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,2019-09-23,56,194000
23820,Forever,spotify:track:74tWZHZjTtTAP2GXvceqWB,Legend of 2PM,spotify:album:2FS1FSDj9GqR6JdVdMQF4L,2PM,spotify:artist:5iRPbkcPmqAFFwDUj6ywVS,2012,12,276613
23821,Won't Give It To You,spotify:track:5sNBVLEm19jgs2iMs9YvsR,For Muzik,spotify:album:3yOiBVf0KKb8veupVcceb7,4Minute,spotify:artist:6cdC1cwqh3eJAXaxXJt2jv,2020-02-04,2,197093
23822,Get Dumb (feat. Crayon Pop) - K - Mex Version,spotify:track:6cuTSMxgv9o3N83cdbAwzE,Revolution,spotify:album:1siCSFlPpZ4pDOdkrMvpd1,CD9,spotify:artist:3mOd9j63D2DAPnOzQBJhQJ,2016-11-11,20,202213
23827,2♡,spotify:track:6JWp2Srs8LXhMLkz3F6heO,하늘속으로,spotify:album:39mFSCoDpqYBZNoSkdFbX4,god,spotify:artist:1nTCpd63NkuGGpCIbo4Ywl,2005-10-28,0,267626
23829,Energetic,spotify:track:3VlUVhU5lreNsJY6BThexe,BoA (Deluxe),spotify:album:3lQAf3pq4qsdFKGpoByvIb,BoA,spotify:artist:4muJrGMndyYWqZtfk8OWy4,2009-08-31,14,220920
23830,Tic Tic Tok,spotify:track:6N8uKulxzqf9cklb1Zhbsb,MAD Winter Edition,spotify:album:6T1mbOaUO00lxV0GNFlKHB,GOT7,spotify:artist:6nfDaffa50mKtEOwR8g4df,2015-11-23,5,202247
23831,Better,spotify:track:3IA57M2BNjfYNyYsGCM4ki,reality in BLACK,spotify:album:1yOngKltEx0TwkOiMgGImx,MAMAMOO,spotify:artist:0XATRDCYuuGhk0oE7C0o5G,2019-11-22,32,196706
23836,Rize Up,spotify:track:4E9zz1DxVu9U4N5Yc6nLyZ,Ss501 Best Collection Vol.2,spotify:album:1upCkpcvmtKQVzjwPPndMh,SS501,spotify:artist:6rmMpoeu2SIV4OLURCOn2e,2014,8,195866
23838,"EYES, NOSE, LIPS",spotify:track:6Mz9efovCGri0WDkscRHlY,"Queendom < Box of Pandora >, Pt. 2",spotify:album:3340EK28MAlJy8RR4j9iSB,OH MY GIRL,spotify:artist:2019zR22qK2RBvCqtudBaI,2019-10-25,39,237389
23840,T.O.P. - Edit Version,spotify:track:1ufxqhyu264nE2P1mIx8Vm,T.O.P - The 2nd Album,spotify:album:6pu3g3bwekMRa0QWQ7XGyG,SHINHWA,spotify:artist:0jVvkFPa6YbFXQ3Qmhita0,1999-10-01,6,215893
23841,Hug Me,spotify:track:2AmCZhNIjfBB7qylEm6ngW,Muse on Music,spotify:album:6fbOUzs6Ecz1QL0bHnpKJx,Lovelyz,spotify:artist:3g34PW5oNmDBxMVUTzx2XK,2018-09-10,8,225776
23844,Do You Remember,spotify:track:6KeYpYvYCUffDFQ63zO9R8,Do You Remember,spotify:album:2KawxW7ddtU8PSxdIFFCWO,B1A4,spotify:artist:3sxWOFw4MSN54SIQ8np6iG,2018-02-07,12,212840
23845,ソー・グッド,spotify:track:7fM87cMQPBDyQPqPA4O2oF,マンマミーア!,spotify:album:1svBptc9DaAjimpbAs9LDH,KARA,spotify:artist:7aZ221EQfonNG2lO9Hh192,2014-08-27,2,189746
23846,Kick It - Valentino Khan Remix,spotify:track:7sJICRUS1spg6HO7v59vZo,iScreaM Vol.1 : Kick It Remixes,spotify:album:19kdYfU8fFSKwXd5EZwNr5,NCT 127,spotify:artist:7f4ignuCJhLXfZ9giKT7rH,2020-05-08,41,189700
23848,Numb,spotify:track:0oiQqWcpJVeMsKQ5E0Cil8,"HELLO Chapter 2: Hello, Strange Place",spotify:album:470CmgGjcBd9XmDA4jCyAD,CIX,spotify:artist:1lHfzEkKmmvdVDDDLKkcsd,2019-11-19,53,205040
23850,달려! Relay - Inst.,spotify:track:4CYmauJmQcA2y07qfAbD03,달려! Relay,spotify:album:0k31vrIZQgqit8TjlQePM9,(G)I-DLE,spotify:artist:2AfmfGFbe0A0WsTYm0SDTx,2018-11-19,10,223372
23852,Fantasy,spotify:track:4VjvFlHoWFfkLq7qBJWBPe,What's a mother anyways OST Part.1,spotify:album:3W2p0g6T0hO8ngrMnB217P,INFINITE,spotify:artist:1bkpTEmumLC3xc7HgMsttU,2012-10-08,16,183797
23854,Last Gift (In My Room-Prelude),spotify:track:7vsX3ifCEuzMZwVsxc9QDg,The SHINee World - The First Album,spotify:album:2aiM53N5DGm5VXnfjswpI7,SHINee,spotify:artist:2hRQKC0gqlZGPrmUKbcchR,2008-08-28,29,233800
23856,Burn It Up (Prequel Remix),spotify:track:25TrgjymsethM52rFYp45b,1-1=0 (NOTHING WITHOUT YOU),spotify:album:0fxMTiQG9ym37gYmIXgqG8,Wanna One,spotify:artist:2CvaqAMMsX576VBehaJ0Wx,2017-11-13,31,216845
23860,Good to Me,spotify:track:2ujZatFh8uZMkiBTu2z7AH,SEVENTEEN 6TH MINI ALBUM 'YOU MADE MY DAWN',spotify:album:1Or4crj0DlitdTRp36TjnT,SEVENTEEN,spotify:artist:7nqOGRxlXj7N2JYbgNEjYH,2019-01-21,61,189714
23861,Hot Potato,spotify:track:4fvOJ3JK6nT11bpw4wNmue,N.Flying 3rd Mini Album [THE HOTTEST : N.Flying],spotify:album:7mvDrCwozKiQBOPglJfjUb,N.Flying,spotify:artist:2ZmXexIJAD7PgABrj0qQRb,2018-01-03,47,193712
23862,Phoenix,spotify:track:5DW7fPdFZVcayLhHCADNKa,&ME Edition,spotify:album:0LvabrCTm7KthUKX7Ny8d0,GOT7,spotify:artist:6nfDaffa50mKtEOwR8g4df,2018-12-03,37,175118
23863,Mr. Chu,spotify:track:61NMqZzdUmRHw1KdS1honh,Pink LUV + Blossom,spotify:album:2EHA3up6S0LpzQLZ7XlRsb,Apink,spotify:artist:2uWcrwgWmZcQc3IPBs3tfU,2015-10-02,53,214750
23864,LOVE DUST,spotify:track:2uWdXoH31gCUni5JSx99Ax,ALIVE (MONSTER EDITION),spotify:album:20eKkodbNCLpMj7UMovmVP,BIGBANG,spotify:artist:4Kxlr1PRlDKEB0ekOCyHgX,2012-06-20,11,231266
23866,STRONGER,spotify:track:6pHjX4thmIYqqmODsW1kIy,We Boom - The 3rd Mini Album,spotify:album:31ln9LpD1WyhFlOvDp9YJc,NCT DREAM,spotify:artist:1gBUSTR3TyDdTVFIaQnc02,2019-07-26,56,206536
23868,Tipping point,spotify:track:68sEM7sSfBKzEF6ZPwiNES,1 (通常盤),spotify:album:4swXT4qWo0Ru7oxBaezPHU,B1A4,spotify:artist:3sxWOFw4MSN54SIQ8np6iG,2012-10-24,5,220706
23870,모르겠어요,spotify:track:2NdFRyTETUDPDcKdsPXGT1,모나리자,spotify:album:72wKfG02gkSv77CiPamZao,MBLAQ,spotify:artist:14f1WN9TUDVBK4sHUStmLG,2011-07-12,19,214845
23871,Outro Outro,spotify:track:3YGE8gEEHUNcvZy31C2jrt,Boyish Story,spotify:album:5q5Wb6H1JxbAo83hyGQsk8,Baby VOX,spotify:artist:7H5LMtjHqkyH4U8dpLR4lo,2001-06-04,1,105957
23873,Femme Fatale,spotify:track:0TkkrhYrDg8XZpgRcUn7ih,Volume Up,spotify:album:392dpAiWwgaZBrc7iexjtT,4Minute,spotify:artist:6cdC1cwqh3eJAXaxXJt2jv,2012-04-09,15,209005
23874,Like The Hands Held Tight,spotify:track:4UabzpsW4nBoShg2IaBaJw,FIRST COLLECTION,spotify:album:6OWLP5aWafuctNQoJka9LQ,SF9,spotify:artist:7LOmc7gyMVMOWF8qwEdn2X,2020-01-07,36,210335
23875,You Don't Love Me,spotify:track:1cEWbU3vjy9UpVYVGbpMH9,You Don't Love Me,spotify:album:2vgeNa5JoVkxZafkmFotPB,SPICA,spotify:artist:5S3bx90A4ZX5RV02jRCOp9,2014-01-27,33,234951
23878,Abandoned,spotify:track:3ugl9to7TAzq8jVUNEqSHd,RE_vive,spotify:album:5ZR4gMvmyzSX7AApmIR88h,Brown Eyed Girls,spotify:artist:2GEPtT5RDxrmdi0A4mbDi7,2019-10-28,27,300066
23879,Polaris,spotify:track:5uzZJvNMZkbqO9HSgnCpkU,JAPAN 3rd ALBUM 「Eternally」,spotify:album:0Bqqgt9rNDzwtqPWK38iod,OH MY GIRL,spotify:artist:2019zR22qK2RBvCqtudBaI,2019-12-25,5,223306
23881,I Don't Mind,spotify:track:5ffHoSTXIRq9ZOPdxZzUkh,Starry Night - The 2nd Mini Album,spotify:album:0CUa2QjWUmQ65ayWwHoa4W,BoA,spotify:artist:4muJrGMndyYWqZtfk8OWy4,2019-12-11,29,201760
23885,UNTOUCHABLE,spotify:track:7rQDt6y60dMT9Wh7xzLZAf,-77.82x-78.29,spotify:album:1F2CtDmTEiyJRv2bCf6989,EVERGLOW,spotify:artist:3ZZzT0naD25RhY2uZvIKkJ,2020-09-21,58,190960
23888,Get Dumb (feat. Crayon Pop) - K - Mex Version,spotify:track:2QZZtspWlW2ssb9z2oybOe,Get Dumb (feat. Crayon Pop) [K - Mex Version],spotify:album:2KJk7k9ueZ95ntAjE72MTH,CD9,spotify:artist:3mOd9j63D2DAPnOzQBJhQJ,2016-08-24,15,203053
23890,The Wave,spotify:track:3pIt8m1QmiKHMbmWvhssjs,Pink Revolution,spotify:album:3YCECnHjS10KqHYeyEIVm6,Apink,spotify:artist:2uWcrwgWmZcQc3IPBs3tfU,2016-09-27,33,259171
23893,天の川 〜GALAXY〜,spotify:track:1L7btEE3xY2pYdp2GAIDgG,GALAXY OF 2PM<リパッケージ>,spotify:album:0QB3MoZuhI2TsFQr4FhVKm,2PM,spotify:artist:5iRPbkcPmqAFFwDUj6ywVS,2016-06-15,2,235733
23895,Letting Go,spotify:track:1w7CHkodJvpNklNjRxdqB6,DAYDREAM,spotify:album:0r1d6vubsemkLbKEUzHPOO,DAY6,spotify:artist:5TnQc2N1iKlFjYD7CPGvFc,2018-11-02,26,229973
23897,CACTUS,spotify:track:7CSt5Ydxd9sgLvsTRyzDEu,A.C.E Adventures in Wonderland,spotify:album:1kDT9CGXOToojhJRIHLfQu,A.C.E,spotify:artist:25KT93FeotUTHC1dbLasxi,2018-06-08,48,201804
23898,Miracles in December - Chinese Version,spotify:track:7E6DGBjglm97F16qvdJYbX,Miracles in December (Chinese Version),spotify:album:1sCdc23CN31bqyJq7rSXHJ,EXO,spotify:artist:3cjEqqelV9zb4BYE3qDQ4O,2013-12-09,39,273287
23900,Lorelei,spotify:track:2nZHJ2uve1mEW9Ad3krenT,STRANG3R,spotify:album:2gfBrowTR1FznPNfPGBbgl,LADIES' CODE,spotify:artist:4epPY1AW9lQeVUM1XaFiwi,2016-10-13,10,196131
23902,나를 잊지마요,spotify:track:3qg46w7UASkZmNwWQkrczX,Girl's Day Party no. 5,spotify:album:0IEq70WRT9k1odHgNVvLus,Girl's Day,spotify:artist:13kJgvU22LHMsJtGWLmx7W,2012-10-26,25,190407
23903,Power,spotify:track:3RumaO1i9RCiuT9KWenxhA,Don't Start Now - Jumping Into The World,spotify:album:1awkUudr8sPG8ElKg0Ztsg,BoA,spotify:artist:4muJrGMndyYWqZtfk8OWy4,2001-01-03,7,184666
23905,GO GO サマー!,spotify:track:1j1k4kh1UgHKbxWW2H7RYp,スーパーガール,spotify:album:2e5zXrWLZR5L68TNO18uks,KARA,spotify:artist:7aZ221EQfonNG2lO9Hh192,2011-01-01,48,200533
23906,뛰자,spotify:track:2AyTMXluk16KVesizK4eya,Another Day,spotify:album:3MqQ6yp2a4GESIhZ3eaJwt,Raina,spotify:artist:2lkUAt5tu0ucVOMFT9hYtg,2019-05-30,0,112428
23907,Shake it,spotify:track:5WhhX44MwesPv2VAJpGS43,Complete,spotify:album:4Qouc2BnpMEPLXPWlq1dir,BTOB,spotify:artist:2hcsKca6hCfFMwwdbFvenJ,2015-06-29,24,195186
23908,WELCOME BACK,spotify:track:1PyCjbTc2QKlF5MG0R3PwP,WELCOME BACK,spotify:album:6lZbJZY85HAXLNE3dJI1Hb,iKON,spotify:artist:5qRSs6mvI17zrkJpOHkCoM,2016-01-13,21,213333
23909,"너의 곁에서 Wedding March, Pt. 2",spotify:track:7FMYVw2lxckmo4fYJNJq3B,Only One - The 3rd Album,spotify:album:431ofqzymjNOtNAMLRJ92j,SHINHWA,spotify:artist:0jVvkFPa6YbFXQ3Qmhita0,2000-10-01,8,261773
23910,Hello,spotify:track:7snRPf9l4LRCMV3hD8WD3W,"SEVENTEEN 2ND ALBUM 'TEEN, AGE'",spotify:album:5aHdNainJWMc3n2AqfiOg5,SEVENTEEN,spotify:artist:7nqOGRxlXj7N2JYbgNEjYH,2017-11-06,52,200042
23912,Bing Bing,spotify:track:4fCUZbBdlcUY3KUqHdEoZK,AOA 1st Album ANGEL'S KNOCK,spotify:album:4AltTzzJMv0bER1rj3oUln,AOA,spotify:artist:54gWVQFHf8IIqbjxAoOarN,2017-01-02,43,191226
23913,Good-Bye,spotify:track:0TOFMh1H8DCgtaahA7jJVK,My Name - The 4th Album,spotify:album:3VoUpjkRS6bVaGOjSZgZyy,BoA,spotify:artist:4muJrGMndyYWqZtfk8OWy4,2004-11-06,10,256000
23914,Superman,spotify:track:5LfTeKx3zwu1bDOsAIYS4h,GO CRAZY! Grand Edition,spotify:album:5lS9VaANanZ54kDILjoZIH,2PM,spotify:artist:5iRPbkcPmqAFFwDUj6ywVS,2014-09-25,7,227091
23915,Missing You,spotify:track:2Q9wi4NJVkZqqRlq7JC5La,COLLAGE,spotify:album:1RKtFvIA3MhcM1iHm8Ljv2,U-KISS,spotify:artist:2GB76Lm833jVI5kLvKEB7Z,2013-03-07,0,214990
23916,Sixth Sense,spotify:track:3rrfrjj48SdfJekkFIQIor,"Queendom < Cover Contest >, Pt. 2",spotify:album:3Wirx1GD5aZP1sW2eBh3e9,OH MY GIRL,spotify:artist:2019zR22qK2RBvCqtudBaI,2019-09-20,35,256680
23917,TURN IT UP,spotify:track:3ZrSWkhDVFBVwMbToNrVFl,FANCY YOU,spotify:album:4Zy7aEg2i4mlS9DWXgVqve,TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,2019-04-22,44,187255
23918,Comeback When You Hear This Song,spotify:track:1kqTOcbvf1PGf0bUDIrIUD,Grown,spotify:album:0HhaE378Rzu41KxC6A9u55,2PM,spotify:artist:5iRPbkcPmqAFFwDUj6ywVS,2013,0,217866
23919,白いキセキ,spotify:track:4ZAgz4Kva0iagqwYXMRRvh,白いキセキ 通常盤,spotify:album:4YEEkPZfDaIBfNOBHtWaGG,B1A4,spotify:artist:3sxWOFw4MSN54SIQ8np6iG,2015-01-21,6,245733
23921,REALLY REALLY,spotify:track:2Cj7KnjJGjl5fhDQub1fRC,OUR TWENTY FOR,spotify:album:4mvbi1jkr0RaEMA2QucYPv,WINNER,spotify:artist:5DuzBeOgFwViFcv00Q5PFb,2018-02-07,31,203680
23924,Small Room (Feat. IU),spotify:track:4mnfM64nYzPE6h4dM4EMIh,SWEET SORROW Single,spotify:album:6LPqxbpFtP3yHI9PLrZigs,SWEET SORROW,spotify:artist:1rwig4pRfLrj3scq9as1Mb,2020-10-29,35,284746
23925,One & Only,spotify:track:4z3w0P9h3CDDrZIeRMTUrT,THE PARK IN THE NIGHT part two,spotify:album:1emSwpahXVK4QE6P0dl4GE,GWSN,spotify:artist:5fI4xffqGRGQvICSlJreMF,2019-03-13,30,190779
23927,Precious,spotify:track:5ZlBPwPq0vyKys53TeAOBT,TREASURE EPILOGUE : Action To Answer,spotify:album:2SytbbEGf1tnNJ0IH5sSQu,ATEEZ,spotify:artist:68KmkJeZGfwe1OUaivBa2L,2020-01-06,26,203973
23928,CRAZY DOG,spotify:track:4htKGodc5AtGNX4aYmfzjf,BIGBANG EARLY BEST (Korea Edition),spotify:album:2Bu6YJfxYXB19wf0cta3LJ,BIGBANG,spotify:artist:4Kxlr1PRlDKEB0ekOCyHgX,2014-02-12,9,219720
23929,Be Lazy,spotify:track:4F1wt8PzVzOtnmWRgCN758,MOONRISE,spotify:album:2cmR0EgpXOH2zLgUxNx1ln,DAY6,spotify:artist:5TnQc2N1iKlFjYD7CPGvFc,2017-12-06,9,194183
23930,NOW,spotify:track:3kgFL5gFPBDQbZWSTI334w,SPY - The 6th Album Repackage,spotify:album:5qlpNPHBw11axwSZzVKM3C,SUPER JUNIOR,spotify:artist:6gzXCdfYfFe5XKhPKkYqxV,2012-08-05,19,235026
23933,U GOT IT - X1 Version,spotify:track:4HmPiO9GElc8ultwqFbUbH,QUANTUM LEAP,spotify:album:09sGMSeeP4bZQOCTpgKGX8,X1,spotify:artist:6C4irZ60X8G7UimMRQiCcg,2019-08-27,45,190133
23934,I've Been Waiting For You,spotify:track:5OIehlkePRBKCh8fXDSdTY,LOVE - The 3rd Album,spotify:album:0CCksGwhBwxJlwvpkjw7VR,S.E.S.,spotify:artist:61HUG80Xma4rnXsqfZkzeM,1999-10-29,11,218800
23935,ONE SHOT,spotify:track:7MdrWk5LMc1TetlAmeHVKQ,B.A.P THE BEST (JAPANESE VERSION),spotify:album:0gqtF0RFTIyqPs6Rmc12MY,B.A.P,spotify:artist:6kxCoNfY6U1eP0Yc88phvk,2018-11-28,4,237546
23939,Goodbye,spotify:track:4e2GUvAz5aWwqdZGKNoYRw,Goodbye,spotify:album:2Jrhvm8rr7ezmLb6OilX9C,2NE1,spotify:artist:1l0mKo96Jh9HVYONcRl3Yp,2017-01-21,22,231445
23943,...후에 Later,spotify:track:7ML4vEvIkvGRcSaTMKi6Om,Wedding - The 6th Album,spotify:album:2z3PuFKRY0tH0XOIzZzfoF,SHINHWA,spotify:artist:0jVvkFPa6YbFXQ3Qmhita0,2002-12-01,6,212266
23945,TOO LOUD,spotify:track:21cZWQxpzwL2S8KUjkSTrg,TOO LOUD,spotify:album:1tT44tRkY8WKuhuiS9vPyn,ZAGIIN,spotify:artist:4pzbChRihUkKKXVLYheAQu,2020-12-11,24,139573
23946,Let's go Crazy!,spotify:track:0ixzdqSa5i1COCGdKd306g,Bridge the World,spotify:album:639mTWGqnCvPZ4KCXiQXHi,NU'EST,spotify:artist:1iQfn1B8V25iQoolQakyAZ,2015-11-18,10,176213
23947,hold my hands,spotify:track:0BilC2V4kUbfC6UZHdWKqx,colors,spotify:album:3AqH1WfKZFdM2UKUJ9lsdq,CNBLUE,spotify:artist:6dCz3spfpIvqqqsIoP6wXi,2015-09-30,4,236720
23948,Paper Plane,spotify:track:6Y8l3DrSGCJnei8EiudfZA,NCT #127 WE ARE SUPERHUMAN - The 4th Mini Album,spotify:album:15DNWLVXy5ES2USQ1PFnF5,NCT 127,spotify:artist:7f4ignuCJhLXfZ9giKT7rH,2019-05-24,41,224013
23950,好きと言わせたい,spotify:track:2TMgQYI2BGbrPWiZKopU0u,Twelve (Special Edition),spotify:album:5qRaJW62fZVLQ40Okfc7h4,IZ*ONE,spotify:artist:5r1tUTxVSgvBHnoDuDODPH,2020-10-21,45,241200
23952,Sun & Rain,spotify:track:30L5scHTcOCicQNW5ecKF7,New Chapter #1: The Chance of Love - The 8th Album,spotify:album:3n3HTIorktWHS2mOo2G8jp,TVXQ!,spotify:artist:6nVMMEywS5Y4tsHPKx1nIo,2018-03-29,10,209266
23953,魔法少女 - Japan Ver,spotify:track:6slEIDltsNr1GZiBhnH5wn,やさしい悪魔,spotify:album:68FazkbwhCBzgz4D45sl3C,Orange Caramel,spotify:artist:2QHTtUsN6Q13w3QHdfRqsK,2012-09-05,6,190226
23957,Remember,spotify:track:2ukD1180Mw0HYDIuS3Lcqu,Remember,spotify:album:5jHGdQ70hzjdgPtjoOgo2B,9MUSES,spotify:artist:55tJwpPIz9BMrSLM45iEXX,2019-02-14,28,219102
23958,Baby it's you (Du Jun & Gi Kwang Duet),spotify:track:3FvFRe955FFmZgWci9J3YL,Highlight,spotify:album:0n1qdcHDKYabc9KFyeCVm8,Beast,spotify:artist:1Pr9gT0veB2tgcisQeIGoC,2016-07-04,20,229690
23959,I Love You,spotify:track:5qKAPmk4y4bMqMb4nIK9uX,Dream Come True,spotify:album:4VJm1ACYySpqYJIWlcPh0B,Jewelry,spotify:artist:01iyQzyns6Ab0LxjYvHcg9,2012-03-27,12,228483
23960,Love Is...,spotify:track:5USDMBrbiaO6jtF0kPbpYg,SIGN (Japanese Ver.),spotify:album:3g9Cvpby0KUGxVUvKUl1al,Brown Eyed Girls,spotify:artist:2GEPtT5RDxrmdi0A4mbDi7,2012-02-08,18,205187
23961,By Your Side,spotify:track:3jXIratXykbC2JvGs6Wt3w,We Hate All Kinds of Violence... - The 1st Album,spotify:album:23Xh3YpgzRuJ2DAW5X7MsP,H.O.T.,spotify:artist:5JrfgZAgqAMywJpLpJM0eS,1996-09-07,14,273666
23962,浅い夢の果て,spotify:track:2kSc5Cg0KbJ0YAFCNZc1py,All My Love,spotify:album:12x8dTeqilROXEWsM2NLXk,SS501,spotify:artist:6rmMpoeu2SIV4OLURCOn2e,2009-05-13,0,286560
23967,Passage,spotify:track:1CI4iUyZcA6h7NMx4b8r6n,U-KISS solo&unit ALBUM,spotify:album:4yH3aSjFRK6VfpTuDaNJcz,U-KISS,spotify:artist:2GB76Lm833jVI5kLvKEB7Z,2017-05-12,0,287386
23969,Shape of your heart - Christmas version,spotify:track:4IR8M4qyAhu4UF1BlNcl1R,THE CHRISTMAS ALBUM,spotify:album:1IMqY2nhSu48Nr7CXcrPHD,U-KISS,spotify:artist:2GB76Lm833jVI5kLvKEB7Z,2015-12-23,1,276120
23970,Coming Down,spotify:track:0gGVYI68tHlU2rfZcXO4jR,Grown Grand Edition,spotify:album:4ZP6UgbnSNAErV05IGykGX,2PM,spotify:artist:5iRPbkcPmqAFFwDUj6ywVS,2013-06-25,5,224733
23971,NO MERCY,spotify:track:7B9nX7a8wxpMF6FyfsBV2x,NO MERCY (Type-B),spotify:album:7tQBI3kJoNFeTUTrWnXKOT,B.A.P,spotify:artist:6kxCoNfY6U1eP0Yc88phvk,2014-04-02,0,215333
23972,Intro: Boy Meets Evil,spotify:track:5uRIvJHMHo99vBaTBsgvrH,WINGS,spotify:album:1EnFJjX81khStbM3BhTDle,BTS,spotify:artist:3Nrfpe0tUJi4K4DXYWgMUX,2016-10-10,35,122080
23973,Shower,spotify:track:4VNcLeRSU7hbyqxevGzZWY,THE FIFTH SEASON,spotify:album:6vnzvH9fBM6KNkNsBrtmfK,OH MY GIRL,spotify:artist:2019zR22qK2RBvCqtudBaI,2019-05-22,17,227800
23975,ECHO,spotify:track:7hSITys2ptWb8Tex4EJ0hv,Depend on me,spotify:album:67bnNoZaCiQaPRrD6CaInV,VIXX,spotify:artist:5BkB3rXc0qIdUtuEnhbK0A,2017-10-25,3,190000
23976,반짝반짝,spotify:track:48aDT3WWUtaTdyPUvExQYE,여자 대통령,spotify:album:6u4OXPhdT6eQa9jrNnhfPX,Girl's Day,spotify:artist:13kJgvU22LHMsJtGWLmx7W,2013-06-24,19,186493
23978,LOSER,spotify:track:0ncaOFo7rlFimt0qFptPWe,MADE SERIES,spotify:album:4ls7QOvWzu4OGaQQSiKeDE,BIGBANG,spotify:artist:4Kxlr1PRlDKEB0ekOCyHgX,2016-02-03,40,221133
23979,Bye Bye Bye,spotify:track:2fvjZcd3quqn1N2btGLFan,TATTOO,spotify:album:1c1rS7YWcM5c8uQ7Oweqid,THE BOYZ,spotify:artist:0CmvFWTX9zmMNCUi6fHtAx,2019-11-06,25,209280
23980,C'mon C'mon,spotify:track:6ma1IuD8QR2IjyaCDpJcpi,High-school:Love on OST Vol.5,spotify:album:60XRlAdEstNdhBVTDXdeXd,Crayon Pop,spotify:artist:0ODX6aegsZkBmBeMA5qqwi,2014-09-26,21,188773
23986,"무죄 (Narration 박수홍, 최성국)",spotify:track:4NYLAWYVrTs07z2HukvA4C,하늘속으로 Into the Sky,spotify:album:3EAzaD5C0zUPUqaGKbRR5m,god,spotify:artist:1nTCpd63NkuGGpCIbo4Ywl,2005-10-28,0,239213
23987,My Dear,spotify:track:7saTJEvH8xPzkkE6PBSgYG,JANUS,spotify:album:452jBX9RIZQXPZoljxU2fP,BOYFRIEND,spotify:artist:2Pw8E6zZoeuksVWtyZPnzd,2012-11-08,8,208744
23988,Just do it yo!!,spotify:track:1hhfaZ4o7JwuIvtWhoJGUV,Thumbs Up!,spotify:album:6AjfY47ASqK3OjjaPxTqaH,PENTAGON,spotify:artist:1wKpMkucynaTfG8lyPprYV,2018-09-10,37,199394
23989,Classroom Idea (`95 Farewell to the Sky),spotify:track:2DBaSrARBJR9W7T1m6xRso,Seotaiji and Boys III,spotify:album:2I6u4uQ6S6cSEEPjY658KC,Seo Taiji and Boys,spotify:artist:52Gsa9Zypqztm2DeNkQfCm,2012-11-07,0,467146
23991,Want you back,spotify:track:1q60WNzdQrLrZkj0CxPokd,LEGEND OF 2PM,spotify:album:7LnuAE60XV38SZ1Fe8zX2b,2PM,spotify:artist:5iRPbkcPmqAFFwDUj6ywVS,2013-02-13,10,247653
23994,패자부활전,spotify:track:0y3lv5HiKalEuLHDYgnKaQ,Baby V.O.X Special Album,spotify:album:501RC0O9MGg2BudvYd9xyh,Baby VOX,spotify:artist:7H5LMtjHqkyH4U8dpLR4lo,2002-04-01,2,122857
