,song_name,song_uri,album,album_uri,artist,artist_uri,release_date,popularity,duration_ms
2963,Nemo,spotify:track:2JZiDl32xEwkm7TjMOPUVB,Never Gonna Dance Again : Act 1 - The 3rd Album,spotify:album:6YfGgOaUnhs0A9brMqjpHf,TAEMIN,spotify:artist:13rF01aOogvnkuQXOlgTW8,2020-09-07,47,235693
1642,Your Side Of The Bed (feat. Eric Nam),spotify:track:3dz63QjQVZy7RYPzx6l3JU,Your Side Of The Bed (Remixes),spotify:album:52N7HDRAFmmcRlZWHbJXKO,Loote,spotify:artist:00TKPo9MxwZ0j4ooveIxWZ,2018-06-22,47,196160
75,This Is Not A Love Song,spotify:track:0Fkod9SKPSHKQM2UtSH02Y,Honestly,spotify:album:3VJ491AjnQygF0lcuiRD5D,Eric Nam,spotify:artist:2FLqlgckDKdmpBrvLAT5BM,2018-04-11,47,210116
2642,Pit-A-Pat,spotify:track:6fMSweBYKXSiY3mIbixgU7,"Strong Woman Do Bong Soon, Pt. 4 (Original Television Soundtrack)",spotify:album:7LjpHP7KtIoRrqm5vtNel9,CHUNG HA,spotify:artist:2PSJ6YriU7JsFucxACpU7Y,2017-03-17,47,210429
5031,WHISTLE - Acoustic Ver.,spotify:track:2jjh53eV2QVGIRjGTawheD,BLACKPINK,spotify:album:6vl7a0PooHBuDRLrtNeUL0,BLACKPINK,spotify:artist:41MozSoPIsD1dJM0CLPjZF,2017-08-29,47,213693
6598,HOLY WATER,spotify:track:52yATkPDsSY959XuYUAZVO,TAEMIN,spotify:album:1GVtZymB8PktOiGJnh0V9K,TAEMIN,spotify:artist:13rF01aOogvnkuQXOlgTW8,2018-11-05,47,220066
6253,Paradise Lost,spotify:track:1PVluFXbdOTv29475JS2Mj,Hawwah,spotify:album:1fghVqJ812j2fqPYrSFd0Q,Gain,spotify:artist:4R60A85t9mTZzCqJlVswuo,2015-03-12,47,210613
720,No Shame,spotify:track:5bcGXAURz9HN5jiksIIQ36,Before We Begin,spotify:album:6kBsIjltkSNIc0FO4uiKXW,Eric Nam,spotify:artist:2FLqlgckDKdmpBrvLAT5BM,2019-11-14,47,204853
4314,LIFTED,spotify:track:0eqvTUsVkEJsD2sz6zFieN,LIFTED,spotify:album:0RGPwwH9MrDCSJXV7QbhkW,CL,spotify:artist:0tzSBCPJZmHTdOA3ZV2mN3,2016-08-19,47,175401
4057,"COME OVER (Feat. GRAY, KIM GO EUN, PARK NA RAE, Joon Park, LeeHi, Jeon Hyun Moo, Jessi, HAN HYE JIN)",spotify:track:376c2PYUIeM6uzWc9TDGgX,JOURNEY,spotify:album:1URTKlF8ju1dQ4ZhOTQjLS,Henry,spotify:artist:1sjw4xq2pAWy5Vdgba5QAt,2020-11-18,47,226026
3385,Love Die Young,spotify:track:0kFmBPYJhvgAqAIZU7RoEh,Love Die Young,spotify:album:1kNA87dSvufeeCPLOPwRCO,Eric Nam,spotify:artist:2FLqlgckDKdmpBrvLAT5BM,2019-10-30,46,203213
5812,Be Real,spotify:track:0CJAEm5fs6IFuR6qid3r0S,#GirlsSpkOut,spotify:album:5KHfb1w9F79gdRGVhywTVY,TAEYEON,spotify:artist:3qNVuliS40BLgXGxhdBdqu,2020-10-30,46,219992
6194,곡선,spotify:track:4F0zJatuBIKVCaezK26Uvo,WARNING,spotify:album:7FapH4ThxhFnwohoMGs4dR,SUNMI,spotify:artist:6MoXcK2GyGg7FIyxPU5yW6,2018-09-12,46,217353
4574,Better Babe,spotify:track:5YZq7czabAgCWLNdEnJhI0,Purpose - The 2nd Album,spotify:album:0h6wCpdgpSOAbYDDYJVuwr,TAEYEON,spotify:artist:3qNVuliS40BLgXGxhdBdqu,2019-10-28,46,251191
2267,Pretty Boy,spotify:track:1LPtR4b17eXMnxCpMfSd7v,ACE - The 1st Mini Album,spotify:album:1QQ0J1e6itmf2lufaeFfo5,TAEMIN,spotify:artist:13rF01aOogvnkuQXOlgTW8,2014-08-19,46,223085
1821,Worry Free Love,spotify:track:77lfKi46xq5zxZXb0Ye5tF,#GirlsSpkOut,spotify:album:5KHfb1w9F79gdRGVhywTVY,TAEYEON,spotify:artist:3qNVuliS40BLgXGxhdBdqu,2020-10-30,46,208663
3756,RED LIGHT,spotify:track:3oi3QBlTUyyft2MvYxnche,RED LIGHT,spotify:album:5GjTtJd8gRUEu3MEFHFKJg,Park Bom,spotify:artist:3uHb6dRazmcaT15bMexUtt,2020-12-21,46,239338
2513,+THNX190519+,spotify:track:5IW72bcKqdZiTrfX335ra3,In The Name Of Love,spotify:album:6v5UJuH3796lmy8NPTbBFT,CL,spotify:artist:0tzSBCPJZmHTdOA3ZV2mN3,2019-12-17,46,176172
1419,Potion,spotify:track:02sD9kxKrCboVcOKzx3VyZ,Honestly,spotify:album:3VJ491AjnQygF0lcuiRD5D,Eric Nam,spotify:artist:2FLqlgckDKdmpBrvLAT5BM,2018-04-11,46,212478
4935,Secret,spotify:track:3Outs0mBJ9APOreUan9xpU,Rain - SM STATION,spotify:album:5MgY1E2inbDcthAQEzwz8L,TAEYEON,spotify:artist:3qNVuliS40BLgXGxhdBdqu,2016-02-03,46,217263
6259,Find Me,spotify:track:25zDQjvFoACl4CzmjwmKu3,Purpose - The 2nd Album,spotify:album:0h6wCpdgpSOAbYDDYJVuwr,TAEYEON,spotify:artist:3qNVuliS40BLgXGxhdBdqu,2019-10-28,46,247620
1863,I Blame On You,spotify:track:4jxWO5zC2SiW9aw7nMJHia,My Voice - The 1st Album (Deluxe Edition),spotify:album:7MG0bxf0ZFsAyej9W3XzTO,TAEYEON,spotify:artist:3qNVuliS40BLgXGxhdBdqu,2017-04-05,46,203417
1405,Can't Help Myself (feat. LOCO),spotify:track:2orlgIY1OBWBDQgmkHZHct,Can't Help Myself (feat. LOCO),spotify:album:28eyxP465GwxzQGVKXnvWS,Eric Nam,spotify:artist:2FLqlgckDKdmpBrvLAT5BM,2016-07-15,46,189158
4672,Trouble With You,spotify:track:5YwroucvUJyUB6QdLHCrF7,The Other Side,spotify:album:6PoWQtf3kVQkglgvsFRm9h,Eric Nam,spotify:artist:2FLqlgckDKdmpBrvLAT5BM,2020-07-30,46,152640
4897,Ice Cream (Feat. Maboos),spotify:track:6TBGYsimcC1FarPc0I7AYN,Melting,spotify:album:3VeAhTrnrIzZTJ6qEsByAg,HyunA,spotify:artist:3UwlejyX2b458azZ7eCnHb,2012-10-21,46,195813
3660,The Day,spotify:track:3MNJzWgUmu0X9tQxRuww8N,The Day - SM STATION,spotify:album:5i0PmE4iiLVoQX8xc4UOJP,BAEKHYUN,spotify:artist:4ufh0WuMZh6y4Dmdnklvdl,2016-05-13,46,230275
1075,Rose,spotify:track:6MksZu2sx5jzoPszxbRZMw,First Love,spotify:album:74thqvuyVQfosFffvKx2uo,LeeHi,spotify:artist:7cVZApDoQZpS447nHTsNqu,2013-03-28,46,222287
5586,TWIT,spotify:track:0e1dcu9Veeslqtwbb41179,Maria,spotify:album:4oLJXInwA9ndm42QETdPyT,Hwa Sa,spotify:artist:7bmYpVgQub656uNTu6qGNQ,2020-06-30,46,190799
3067,さよならひとり,spotify:track:5vv8ofylfqfFdj6Y8tGLXQ,TAEMIN,spotify:album:1GVtZymB8PktOiGJnh0V9K,TAEMIN,spotify:artist:13rF01aOogvnkuQXOlgTW8,2018-11-05,46,211520
3998,Sudden Rain,spotify:track:5NvhFPnIOnSTLmYSY6E2SB,Uncontrollably Fond OST Part.12,spotify:album:1AIAPDjo7yoK8L9PldQDVd,Eric Nam,spotify:artist:2FLqlgckDKdmpBrvLAT5BM,2016-08-12,45,268612
4841,"You, Who?",spotify:track:4oklfRljGkpZjzpc5vt6qj,"You, Who?",spotify:album:7mVurXzE8Gs5x5UqV0BwTQ,Eric Nam,spotify:artist:2FLqlgckDKdmpBrvLAT5BM,2017-03-09,45,219330
4121,Interlude : Runway,spotify:track:3YS0fEe5g2lV3NzwwS4XoV,Love Synonym #1: Right for Me,spotify:album:4RJIJFoKSzNmYKAJWJ23R6,WONHO,spotify:artist:6pC3vnUgNVITdYMMXefi6D,2020-09-04,45,69853
5649,Monologue,spotify:track:5948rGOD7Spt8IALZLOuNr,WANT - The 2nd Mini Album,spotify:album:7E01VOJ7gyYPz9HXUVeQeq,TAEMIN,spotify:artist:13rF01aOogvnkuQXOlgTW8,2019-02-11,45,200530
5626,Do You Love Me?,spotify:track:70ZpEHwTrCSZgIzuuX24CL,Purpose - The 2nd Album,spotify:album:0h6wCpdgpSOAbYDDYJVuwr,TAEYEON,spotify:artist:3qNVuliS40BLgXGxhdBdqu,2019-10-28,45,248322
5808,Something,spotify:track:1OC4YsxfH2mFeq0NImMArT,"Backstreet Rookie (Original Television Soundtrack), Pt.1",spotify:album:1ACddUQ6N1sN42gmzZqJc3,KANG DANIEL,spotify:artist:5vGoWnZO65NBgiZYBmi3iW,2020-06-19,45,199920
2311,FLOAT,spotify:track:3i7OLkVcsYvJI8fLPCFP22,FLOAT,spotify:album:605rL7SKIddSSuG6klhA6V,Eric Nam,spotify:artist:2FLqlgckDKdmpBrvLAT5BM,2018-06-29,45,183652
2837,새벽한시 (1AM),spotify:track:3JmlYV4mm5jdo2ZWzATLBv,RISE,spotify:album:1Y9so4jq4t4taAHu0VdKX3,TAEYANG,spotify:artist:6udveWUgX4vu75FF0DTrXV,2014-06-03,45,191793
449,Candy Cane,spotify:track:1SO3jE0lOysjtylF6y3FWt,This Christmas – Winter is Coming,spotify:album:1U3KyC9Key12NSi9ETVExx,TAEYEON,spotify:artist:3qNVuliS40BLgXGxhdBdqu,2017-12-12,45,204554
5384,Let It Snow,spotify:track:752AmSeOh3T48yWd8OogC6,This Christmas – Winter is Coming,spotify:album:1U3KyC9Key12NSi9ETVExx,TAEYEON,spotify:artist:3qNVuliS40BLgXGxhdBdqu,2017-12-12,45,197984
3548,+PARADOX171115+,spotify:track:7Etcft70udZGn6uy3PSPvo,In The Name Of Love 2,spotify:album:3LkYHeJbCoO41fjaLjaccW,CL,spotify:artist:0tzSBCPJZmHTdOA3ZV2mN3,2019-12-10,45,192897
4010,Christmas without You,spotify:track:617cDTzVRFEwYPzi3FKaXT,This Christmas – Winter is Coming,spotify:album:1U3KyC9Key12NSi9ETVExx,TAEYEON,spotify:artist:3qNVuliS40BLgXGxhdBdqu,2017-12-12,45,259339
5732,Change (Feat. Jun Hyung Yong From BEAST),spotify:track:6kFDvPj3FVpQ90HZ5PacxE,Change,spotify:album:0qtB7YKqjdu1F9uwKgE29L,HyunA,spotify:artist:3UwlejyX2b458azZ7eCnHb,2010-01-04,45,211333
2333,Down For You,spotify:track:5NcJGNuS275gu8yzagz3L1,The Other Side,spotify:album:6PoWQtf3kVQkglgvsFRm9h,Eric Nam,spotify:artist:2FLqlgckDKdmpBrvLAT5BM,2020-07-30,45,186973
6125,Movie (feat. Dvwn),spotify:track:7nVhJyJ4ROVPGYIY6iw27o,MAGENTA,spotify:album:7L2jDMk6IZChhMxPdJMJ6i,KANG DANIEL,spotify:artist:5vGoWnZO65NBgiZYBmi3iW,2020-08-03,45,179186
5894,겨울나무 I’m all ears,spotify:track:7KJUpJgGaQTdSq3L5StCfi,This Christmas – Winter is Coming,spotify:album:1U3KyC9Key12NSi9ETVExx,TAEYEON,spotify:artist:3qNVuliS40BLgXGxhdBdqu,2017-12-12,45,215101
5454,Good For You,spotify:track:1L9X1uzSZoPwyVzFOIOKDh,INTERVIEW,spotify:album:0woMyvkTKuCuiMLvUi3BsH,Eric Nam,spotify:artist:2FLqlgckDKdmpBrvLAT5BM,2016-03-24,45,194018
5259,Back To You,spotify:track:16qrstiwJtH1lQ0jHxhJ5k,MOVE - The 2nd Album,spotify:album:2Ka8QpE2XUUjL4vOQihkJH,TAEMIN,spotify:artist:13rF01aOogvnkuQXOlgTW8,2017-10-16,45,217648
3762,Stone Heart,spotify:track:6eHeTw7SyeA6uY26C1LXaw,MOVE - The 2nd Album,spotify:album:2Ka8QpE2XUUjL4vOQihkJH,TAEMIN,spotify:artist:13rF01aOogvnkuQXOlgTW8,2017-10-16,44,206253
5376,Heart Stop,spotify:track:4eMI8gIIpyEETcInX54nt1,MOVE - The 2nd Album,spotify:album:2Ka8QpE2XUUjL4vOQihkJH,TAEMIN,spotify:artist:13rF01aOogvnkuQXOlgTW8,2017-10-16,44,175233
3771,11:11,spotify:track:2Y4iTaIAamhYPyZcOdfL3g,11:11,spotify:album:6OYjH87UmPgSKcl9XTZTxd,TAEYEON,spotify:artist:3qNVuliS40BLgXGxhdBdqu,2016-11-01,44,223451
4684,Leo (feat. BAEKHYUN),spotify:track:1Rk53ni9MhBXiksSSaKN7Y,Puberty BookⅡ Pum,spotify:album:1wnPosDt7DsSYDDLQ2XBdh,BOL4,spotify:artist:4k5fFEYgkWYrYvtOK3zVBl,2020-05-13,44,188000
5254,Ace,spotify:track:0YFABE4CO5GMG25Jv7HnDW,ACE - The 1st Mini Album,spotify:album:1QQ0J1e6itmf2lufaeFfo5,TAEMIN,spotify:artist:13rF01aOogvnkuQXOlgTW8,2014-08-19,44,238188
907,Day and Night,spotify:track:2pp23RYpdWNaqDrM67rNLw,MOVE-ing - The 2nd Album Repackage,spotify:album:31i2wyywO9KW24aJczGVWX,TAEMIN,spotify:artist:13rF01aOogvnkuQXOlgTW8,2017-12-10,44,193571
2781,White T-Shirt,spotify:track:3HJnccV29D9AWUwfjLVKQm,She is - The 1st Album,spotify:album:4Mqc9VJjX66n66tNzAhevq,JONGHYUN,spotify:artist:5rGgflnIpRNizTCozbYBuY,2016-05-24,44,178736
37,I’m sorry,spotify:track:7foTlQj81Z7Ckz9o4tU9yF,"JONGHYUN The Collection ""Story Op.1""",spotify:album:6tYoidZViVVzSXG4jKEmNd,JONGHYUN,spotify:artist:5rGgflnIpRNizTCozbYBuY,2015-09-17,44,251309
5694,10 Minutes,spotify:track:2Tfv41qZ0U3ahZiKiDBa4a,Stylish…,spotify:album:2uTwUONoLUhlpM6r324B2b,Lee Hyori,spotify:artist:4FjoOJAndC0s9ZJUo6VGc5,2003-08-13,44,236147
1615,When I Was Young,spotify:track:2wewTyDV3cJ2sEToe2DAG7,My Voice - The 1st Album (Deluxe Edition),spotify:album:7MG0bxf0ZFsAyej9W3XzTO,TAEYEON,spotify:artist:3qNVuliS40BLgXGxhdBdqu,2017-04-05,44,232089
3035,+I QUIT180327+,spotify:track:7azJTRvIgevsO4zBQWRaLu,In The Name Of Love,spotify:album:6v5UJuH3796lmy8NPTbBFT,CL,spotify:artist:0tzSBCPJZmHTdOA3ZV2mN3,2019-12-17,44,183724
5511,+REWIND170205+,spotify:track:12SGkl5uG8qm0dgOJueqmy,In The Name Of Love,spotify:album:6v5UJuH3796lmy8NPTbBFT,CL,spotify:artist:0tzSBCPJZmHTdOA3ZV2mN3,2019-12-17,44,156734
5119,Curtain Call,spotify:track:4d7m7aCYxVdiUWsttYcMFV,My Voice - The 1st Album (Deluxe Edition),spotify:album:7MG0bxf0ZFsAyej9W3XzTO,TAEYEON,spotify:artist:3qNVuliS40BLgXGxhdBdqu,2017-04-05,44,232579
6291,Don't Call Me,spotify:track:2qLsUi5mtND9ndpWuR0knG,Honestly,spotify:album:3VJ491AjnQygF0lcuiRD5D,Eric Nam,spotify:artist:2FLqlgckDKdmpBrvLAT5BM,2018-04-11,44,203841
2065,LOL,spotify:track:31mc9vkMVGvCHrlZukqhQb,Purpose - The 2nd Album,spotify:album:0h6wCpdgpSOAbYDDYJVuwr,TAEYEON,spotify:artist:3qNVuliS40BLgXGxhdBdqu,2019-10-28,44,196741
3012,RE-BYE,spotify:track:7pz1YzMwDxS9uuwAEp7MLk,SPRING,spotify:album:0HtbFp1B1WrbUr9mcBrAhN,AKMU,spotify:artist:6OwKE9Ez6ALxpTaKcT5ayv,2016-05-04,44,188716
5532,비밀테이프,spotify:track:2g5Tbu6EbZz9pT3ku8JXfc,WARNING,spotify:album:7FapH4ThxhFnwohoMGs4dR,SUNMI,spotify:artist:6MoXcK2GyGg7FIyxPU5yW6,2018-09-12,44,92351
2947,I LUV IT,spotify:track:0sEWGO1ajAmgln6B4lkuKb,PSY 8th 4X2=8,spotify:album:5AtBwO35tOSWvxS4nFWHAi,PSY,spotify:artist:2dd5mrQZvg6SmahdgVKDzh,2017-05-10,44,188976
4172,Crazy (Guilty Pleasure),spotify:track:4z1xOpkYXm1My9JwNMdtIF,BASE - The 1st Mini Album,spotify:album:0iwA2BU9jnxT11qkxC0rEO,JONGHYUN,spotify:artist:5rGgflnIpRNizTCozbYBuY,2015-01-12,44,221183
1525,SHAKE THAT BRASS (feat. Taeyeon),spotify:track:6y0uK5x1Xu49CoDq7JGgS0,Beautiful - The 1st Mini Album,spotify:album:1yTcZnYuDgmcsz99ycp8MC,AMBER,spotify:artist:6vPzAqZDXQgLTEn8pjp4jY,2015-02-13,44,193735
5689,+DONE161201+,spotify:track:2X7k1EhujjYDM1A5ZQooMI,In The Name Of Love,spotify:album:6v5UJuH3796lmy8NPTbBFT,CL,spotify:artist:0tzSBCPJZmHTdOA3ZV2mN3,2019-12-17,44,213967
722,Rise,spotify:track:2f6uFYEhlcmm2Nu9F3JqzW,MOVE - The 2nd Album,spotify:album:2Ka8QpE2XUUjL4vOQihkJH,TAEMIN,spotify:artist:13rF01aOogvnkuQXOlgTW8,2017-10-16,44,211582
4004,삐딱하게 (Crooked),spotify:track:2r2gvUBwEOiE2IRs24oK9G,COUP D'ETAT,spotify:album:7K8twkW7PyQJKbLVREH3PW,G-DRAGON,spotify:artist:30b9WulBM8sFuBo17nNq9c,2013-11-05,44,224792
2968,Baram X 3,spotify:track:0DdbiN1gW1t4MU7tQ91eTW,Something New - The 3rd Mini Album,spotify:album:0xYQcPVyEEegJlTXLttWUx,TAEYEON,spotify:artist:3qNVuliS40BLgXGxhdBdqu,2018-06-18,44,208373
4895,Melted,spotify:track:2tYPFWrbGbsGKafe5pP64z,PLAY,spotify:album:1eu07xRE0vQfN5et0Y3DAy,AKMU,spotify:artist:6OwKE9Ez6ALxpTaKcT5ayv,2014-04-07,44,235555
3857,Never Forever,spotify:track:554Yyo55jijsvGWp5w2T9M,WANT - The 2nd Mini Album,spotify:album:7E01VOJ7gyYPz9HXUVeQeq,TAEMIN,spotify:artist:13rF01aOogvnkuQXOlgTW8,2019-02-11,43,168422
1872,DARLING,spotify:track:6oycMp1woEDrrluLY0icmV,WHITE NIGHT,spotify:album:4AE3KNhHuzlTURK6c77eaR,TAEYANG,spotify:artist:6udveWUgX4vu75FF0DTrXV,2017-08-16,43,210190
5074,데자-부 (Déjà-Boo),spotify:track:3vmL3zJZg3AW5idifrAve4,BASE - The 1st Mini Album,spotify:album:0iwA2BU9jnxT11qkxC0rEO,JONGHYUN,spotify:artist:5rGgflnIpRNizTCozbYBuY,2015-01-12,43,209175
4846,I’m Crying,spotify:track:6ZQ1AY0VobIG8wF3Qseg5Q,MOVE-ing - The 2nd Album Repackage,spotify:album:31i2wyywO9KW24aJczGVWX,TAEMIN,spotify:artist:13rF01aOogvnkuQXOlgTW8,2017-12-10,43,343193
4428,Only Look At Me (나만 바라봐),spotify:track:1xaLJbuJr6efSW8MFA7vTu,Solar International,spotify:album:42BVvYE1FLO8mQH0ZJn4de,TAEYANG,spotify:artist:6udveWUgX4vu75FF0DTrXV,2010-08-19,43,240920
2243,BODY,spotify:track:2wQX1WgHWSM3HdxHaW6JVr,BODY,spotify:album:0mWsO6Aur3YtpT8EV5DaO2,Eric Nam,spotify:artist:2FLqlgckDKdmpBrvLAT5BM,2016-12-03,43,209760
4650,Farewell,spotify:track:5l9jdxJuFN9UtT72N6SUTe,I - The 1st Mini Album,spotify:album:4e7kLQu7SKBUiMtV5WH3A1,TAEYEON,spotify:artist:3qNVuliS40BLgXGxhdBdqu,2015-10-07,43,222568
4352,Into The Rhythm,spotify:track:75SpY4lM3ky4kaAAiEEpWM,TAEMIN,spotify:album:1GVtZymB8PktOiGJnh0V9K,TAEMIN,spotify:artist:13rF01aOogvnkuQXOlgTW8,2018-11-05,43,195506
3508,Take The Dive,spotify:track:51c8aL6Spe1eauq3wUoTVR,Poet | Artist,spotify:album:3KrFO9QDgfa4UAiqM6flTf,JONGHYUN,spotify:artist:5rGgflnIpRNizTCozbYBuY,2018-01-23,43,173610
5304,When You Come To My Heart,spotify:track:11Qfz94iFMV0CJ8yapbYZN,[Vol.8] You Hee yul's Sketchbook 10th Anniversary Project : 4th Voice 'Sketchboo,spotify:album:5l820EUqNJRBTvpsJlTp1n,Hwa Sa,spotify:artist:7bmYpVgQub656uNTu6qGNQ,2019-03-09,43,240395
4232,Spark,spotify:track:7hFt9Grmz9oJu94iAiLrWl,Purpose - The 2nd Album Repackage,spotify:album:5IlYFprRPoMZ0qeNh6ghcs,TAEYEON,spotify:artist:3qNVuliS40BLgXGxhdBdqu,2020-01-15,43,217926
2799,+I QUIT180327+,spotify:track:5zfhhzfZQMCghbp3vblmjH,In The Name Of Love 2,spotify:album:3LkYHeJbCoO41fjaLjaccW,CL,spotify:artist:0tzSBCPJZmHTdOA3ZV2mN3,2019-12-10,43,183724
3312,I Do,spotify:track:0NhyolPUiZxkUaHXSgWWFi,#GirlsSpkOut,spotify:album:5KHfb1w9F79gdRGVhywTVY,TAEYEON,spotify:artist:3qNVuliS40BLgXGxhdBdqu,2020-10-30,43,233401
2927,Be Yourself,spotify:track:509VlYwebt36Tn80X5y4vC,Be Yourself,spotify:album:5JGB7sxVshd2D4WSSFTEXt,CHUNG HA,spotify:artist:2PSJ6YriU7JsFucxACpU7Y,2020-06-09,43,205186
3055,Black,spotify:track:4zjv3xJnWo4OMd5rOBTP7o,COUP D'ETAT,spotify:album:7K8twkW7PyQJKbLVREH3PW,G-DRAGON,spotify:artist:30b9WulBM8sFuBo17nNq9c,2013-11-05,43,203772
3277,Lonely Night,spotify:track:5Uj6v222teNJ5KbD2yuw5u,My Voice - The 1st Album (Deluxe Edition),spotify:album:7MG0bxf0ZFsAyej9W3XzTO,TAEYEON,spotify:artist:3qNVuliS40BLgXGxhdBdqu,2017-04-05,43,223194
4571,Sweet Love,spotify:track:1vCo4BownrOY4nRZbpmrJO,My Voice - The 1st Album (Deluxe Edition),spotify:album:7MG0bxf0ZFsAyej9W3XzTO,TAEYEON,spotify:artist:3qNVuliS40BLgXGxhdBdqu,2017-04-05,43,184471
5880,Vanilla,spotify:track:0Ert1W22Ytn74ezc5J07iG,VOICE,spotify:album:0sbwoolm9aZGBPBEqoU3CX,TAEYEON,spotify:artist:3qNVuliS40BLgXGxhdBdqu,2019-05-13,43,241213
1368,City Love,spotify:track:3uklUJ6YyDzPC1LHeAFVm5,Purpose - The 2nd Album,spotify:album:0h6wCpdgpSOAbYDDYJVuwr,TAEYEON,spotify:artist:3qNVuliS40BLgXGxhdBdqu,2019-10-28,43,218757
1483,1000,spotify:track:23CGIyZhjagN58j0KIMHeG,"JONGHYUN The Collection ""Story Op.2""",spotify:album:3eHhVAhT8uCrEPlZywai3o,JONGHYUN,spotify:artist:5rGgflnIpRNizTCozbYBuY,2017-04-24,43,241792
1790,+PARADOX171115+,spotify:track:1pgYyVkbonuJJdBvY5qCkx,In The Name Of Love,spotify:album:6v5UJuH3796lmy8NPTbBFT,CL,spotify:artist:0tzSBCPJZmHTdOA3ZV2mN3,2019-12-17,43,192897
1236,WAKE ME UP,spotify:track:49w8umYnAfSPulksfEDx16,WHITE NIGHT,spotify:album:4AE3KNhHuzlTURK6c77eaR,TAEYANG,spotify:artist:6udveWUgX4vu75FF0DTrXV,2017-08-16,43,199458
1755,Truth,spotify:track:4zwbzD4aS1DMhqUM8Ed7ie,WANT - The 2nd Mini Album,spotify:album:7E01VOJ7gyYPz9HXUVeQeq,TAEMIN,spotify:artist:13rF01aOogvnkuQXOlgTW8,2019-02-11,43,199722
1155,Love in Color,spotify:track:2tjjk39zsXQkc2DaeeZiS1,My Voice - The 1st Album (Deluxe Edition),spotify:album:7MG0bxf0ZFsAyej9W3XzTO,TAEYEON,spotify:artist:3qNVuliS40BLgXGxhdBdqu,2017-04-05,43,177829
108,Page 0,spotify:track:10X2ihhKwPyKzo89h4965O,Page 0,spotify:album:1MX2MhEx1G8BCiYrlSomgg,TAEYEON,spotify:artist:3qNVuliS40BLgXGxhdBdqu,2018-08-10,43,187360
16,Before the Sunset,spotify:track:1EzfapL0krLyoIxezUU3A6,"Mad Dog, Pt. 1 (Original Television Soundtrack)",spotify:album:6Zw40UVaZ6CDtTFLqoIDEe,Eric Nam,spotify:artist:2FLqlgckDKdmpBrvLAT5BM,2017-10-12,43,189905
6263,"1, 2",spotify:track:2U4292s8Vs8p7rDP8LYr8c,24℃,spotify:album:5u9CP1NknadV33hZepVEy5,LeeHi,spotify:artist:7cVZApDoQZpS447nHTsNqu,2019-05-30,43,202683
2522,I'm OK,spotify:track:4eCY7HrkAQemR3MOH8BIbX,I'm Ok,spotify:album:0HbOGlyOdY0dNAmkIvHRUm,Eric Nam,spotify:artist:2FLqlgckDKdmpBrvLAT5BM,2015-03-04,42,207272
6233,Waves (feat. Simon Dominic & Jamie),spotify:track:3flzaEDKmeN3HGCCFmg8a1,MAGENTA,spotify:album:7L2jDMk6IZChhMxPdJMJ6i,KANG DANIEL,spotify:artist:5vGoWnZO65NBgiZYBmi3iW,2020-08-03,42,164920
3826,Shhhh,spotify:track:3QtbPhZDz5tH830gBQAgFL,This Christmas – Winter is Coming,spotify:album:1U3KyC9Key12NSi9ETVExx,TAEYEON,spotify:artist:3qNVuliS40BLgXGxhdBdqu,2017-12-12,42,228511
172,Gangnam Style / 2 Legit 2 Quit Mashup,spotify:track:7ylh1DJ8vzOaL7H48HNs9r,Gangnam Style / 2 Legit 2 Quit Mashup,spotify:album:0pTe4bNqYitszCd9l1xLQh,PSY,spotify:artist:2dd5mrQZvg6SmahdgVKDzh,2012-01-01,42,237680
4737,Jealous,spotify:track:46re97FjrMRX9eDlF0ZZ2w,CYAN,spotify:album:54mKbSh20yke318bPZMsjb,KANG DANIEL,spotify:artist:5vGoWnZO65NBgiZYBmi3iW,2020-03-24,42,210933
6369,멈춰버린 시간,spotify:track:4AgEO6iy3fsyLbpjAdt42g,Full Moon,spotify:album:6Pm5C5xZsAvhHfquG5iO9Q,SUNMI,spotify:artist:6MoXcK2GyGg7FIyxPU5yW6,2014-02-17,42,278859
313,ECLIPSE,spotify:track:0r5JPP3ly5B5jyJiwTp3lj,TAEMIN,spotify:album:1GVtZymB8PktOiGJnh0V9K,TAEMIN,spotify:artist:13rF01aOogvnkuQXOlgTW8,2018-11-05,42,210000
1970,I'm OK,spotify:track:6vmjoQhYxyHzyNsWLRp7dq,My Voice - The 1st Album (Deluxe Edition),spotify:album:7MG0bxf0ZFsAyej9W3XzTO,TAEYEON,spotify:artist:3qNVuliS40BLgXGxhdBdqu,2017-04-05,42,214594
5401,Purple (With E'dawn Of PENTAGON),spotify:track:6NJi9S8CKN0QsQGGt4lBBZ,Following,spotify:album:1CIrwYW5dQ8APIX7IaAOAU,HyunA,spotify:artist:3UwlejyX2b458azZ7eCnHb,2017-08-29,42,221586
3323,Tease,spotify:track:4OS3uyNCSU7GeiCRAjESbv,FAMOUS,spotify:album:7zdKOUglfNFwRPoambtnBE,TAEMIN,spotify:artist:13rF01aOogvnkuQXOlgTW8,2019-08-04,42,209360
5605,Bad Girls,spotify:track:5mM25SRwvB4fRzvUOc57oT,MONOCHROME,spotify:album:7F16WGgGYtpXj5dSJZwNV0,Lee Hyori,spotify:artist:4FjoOJAndC0s9ZJUo6VGc5,2013-05-21,42,207466
1272,COUP D'ETAT,spotify:track:3q0evJwZohI2FfXkfC5tSR,COUP D'ETAT,spotify:album:4msI9bSfKohOPFic15aLR4,G-DRAGON,spotify:artist:30b9WulBM8sFuBo17nNq9c,2013-09-05,42,178856
