Artist_uri,Artist,ArtistType,ArtistGender,ArtistGen,ArtistDebut,song_name,song_uri,album,album_uri,release_date,popularity,duration,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,duration_mmss
spotify:artist:6cdC1cwqh3eJAXaxXJt2jv,4Minute,group,female,2,2009,hide and seek,spotify:track:7aItngztsMBiSVWHmNDayE,4minutes left,spotify:album:0LPzDuhLCIn7aDsZA8Td8j,2011-04-05T04:00:00Z,11,211.539,0.0284,0.723,0.895,0,11,0.288,-3.686,0,0.0652,130.004,4,0.707,03:31
spotify:artist:6cdC1cwqh3eJAXaxXJt2jv,4Minute,group,female,2,2009,i my me mine,spotify:track:76tjRZSoGDzkelVh8j9Iy3,hit your heart,spotify:album:3me0Ro1twG7zZ6Oj86zC5N,2020-02-05T05:00:00Z,10,206.64,0.00618,0.647,0.774,0,11,0.105,-2.742,0,0.0515,127.995,4,0.46,03:26
spotify:artist:6cdC1cwqh3eJAXaxXJt2jv,4Minute,group,female,2,2009,can`t make up my mind,spotify:track:1ry6WbDeLHuHnqtf1WN91g,diamond,spotify:album:1Q3gr1hcLVJBVnyeqrRHhc,2010-12-15T05:00:00Z,10,223.293,0.123,0.408,0.74,0.000377,7,0.184,-5.488,0,0.0368,115.02,4,0.419,03:43
spotify:artist:6cdC1cwqh3eJAXaxXJt2jv,4Minute,group,female,2,2009,hot issue (s.tiger remix),spotify:track:5o4tyt5dVV2J4gCHgdrFrn,for muzik,spotify:album:59XZVFE5IeuKPzChIYxk4D,2009-08-28T04:00:00Z,9,194.133,0.0164,0.797,0.839,0.00203,1,0.0904,-4.07,1,0.0858,128.01,4,0.775,03:14
spotify:artist:6cdC1cwqh3eJAXaxXJt2jv,4Minute,group,female,2,2009,what a girl wants,spotify:track:2eT9KcDMOJljOCgwCeARn6,diamond,spotify:album:2ca5eWMA25DL3HH4vGQcvO,2010-12-15T05:00:00Z,9,205.08,0.0564,0.834,0.81,0,7,0.0794,-3.046,1,0.0448,106.03,4,0.521,03:25
spotify:artist:6cdC1cwqh3eJAXaxXJt2jv,4Minute,group,female,2,2009,good bye,spotify:track:58iYTIzVB2gtu6eCC9NeVL,i my me mine,spotify:album:2B0ufB9aHrMv0KAFuNNisH,2010-07-28T04:00:00Z,8,253.556,0.305,0.505,0.791,0,7,0.085,-4.037,1,0.046,173.987,4,0.484,04:13
spotify:artist:6cdC1cwqh3eJAXaxXJt2jv,4Minute,group,female,2,2009,huh,spotify:track:1fMQ3HmxXPRYIxz3naLNN9,hit your heart,spotify:album:3me0Ro1twG7zZ6Oj86zC5N,2020-02-05T05:00:00Z,7,227.386,0.0703,0.85,0.86,0,1,0.112,-3.71,1,0.068,121.931,4,0.637,03:47
spotify:artist:6cdC1cwqh3eJAXaxXJt2jv,4Minute,group,female,2,2009,for muzik,spotify:track:1zG58MbLvnfxAsd99C7waN,diamond,spotify:album:2ca5eWMA25DL3HH4vGQcvO,2010-12-15T05:00:00Z,6,84.88,0.0428,0.684,0.925,0,0,0.404,-2.657,1,0.0435,149.763,4,0.438,01:24
spotify:artist:6cdC1cwqh3eJAXaxXJt2jv,4Minute,group,female,2,2009,highlight,spotify:track:6Y7tHIFKDRFkL2szzSSNXs,hit your heart,spotify:album:3me0Ro1twG7zZ6Oj86zC5N,2020-02-05T05:00:00Z,5,210.546,0.00566,0.734,0.912,0,5,0.267,-3.176,0,0.0963,132.974,4,0.672,03:30
spotify:artist:6cdC1cwqh3eJAXaxXJt2jv,4Minute,group,female,2,2009,bababa,spotify:track:1Y4yOtMm1BmfZSTg3xvUkL,hit your heart,spotify:album:3me0Ro1twG7zZ6Oj86zC5N,2020-02-05T05:00:00Z,1,206.826,0.125,0.614,0.903,0,7,0.283,-2.44,1,0.0435,154.132,4,0.605,03:26
spotify:artist:6cdC1cwqh3eJAXaxXJt2jv,4Minute,group,female,2,2009,invitation,spotify:track:55boTl4QRmpSPuQKbU2GeK,hit your heart,spotify:album:3me0Ro1twG7zZ6Oj86zC5N,2020-02-05T05:00:00Z,1,202.466,0.0169,0.812,0.719,0,10,0.15,-4.874,0,0.136,97.989,4,0.24,03:22
spotify:artist:6cdC1cwqh3eJAXaxXJt2jv,4Minute,group,female,2,2009,who's next?,spotify:track:2kAMTCebYtuX7JnrKCnIyn,hit your heart,spotify:album:3me0Ro1twG7zZ6Oj86zC5N,2020-02-05T05:00:00Z,1,117.426,0.0456,0.727,0.918,0,4,0.129,-4.888,0,0.247,172.043,4,0.561,01:57
spotify:artist:6cdC1cwqh3eJAXaxXJt2jv,4Minute,group,female,2,2009,cool and naturally,spotify:track:6KYSsqrScjy6derEttCfN0,hit your heart,spotify:album:3me0Ro1twG7zZ6Oj86zC5N,2020-02-05T05:00:00Z,0,240.773,0.634,0.607,0.69,0,8,0.412,-5.317,1,0.0372,135.942,4,0.243,04:00
spotify:artist:6dCz3spfpIvqqqsIoP6wXi,CNBLUE,group,male,2,2010,"then, now and forever",spotify:track:2YLCxfPRnyYxgirjSYcTZZ,re-code,spotify:album:6LKHdbZ7TNMnLX4pI1jeF2,2020-11-17T05:00:00Z,62,230.586,0.293,0.446,0.688,0,2,0.0773,-4.108,1,0.0499,157.874,4,0.272,03:50
spotify:artist:6dCz3spfpIvqqqsIoP6wXi,CNBLUE,group,male,2,2010,loner,spotify:track:7wqBDFp7JZfWp3aPaC4gHQ,bluetory,spotify:album:6uXXlobOpwaecX1eNZtW4O,2010-01-14T05:00:00Z,53,217.861,0.26,0.748,0.763,0,5,0.302,-3.736,1,0.0738,104.973,4,0.778,03:37
spotify:artist:6dCz3spfpIvqqqsIoP6wXi,CNBLUE,group,male,2,2010,can't stop,spotify:track:2sdf2x4YLaHb1k9HtE9cBs,can't stop,spotify:album:1FezVdVT78L4wviMeDX7tn,2014-02-24T05:00:00Z,47,237.864,0.621,0.596,0.882,0,1,0.0682,-2.258,1,0.0697,130.027,4,0.4,03:57
spotify:artist:6dCz3spfpIvqqqsIoP6wXi,CNBLUE,group,male,2,2010,love,spotify:track:2s92cRmjW0GoGjjpExkAUQ,bluelove,spotify:album:5Twdu84BLRMUNsaBG9lXLU,2010-05-19T04:00:00Z,45,227.996,0.0678,0.652,0.901,0,0,0.0765,-2.979,1,0.0678,99.933,4,0.799,03:47
spotify:artist:6dCz3spfpIvqqqsIoP6wXi,CNBLUE,group,male,2,2010,love girl,spotify:track:1C2bTzulOc0kvGoiPnLqc2,first step (1),spotify:album:4Ty85EGCANvI9RdAM4oy4J,2011-03-21T04:00:00Z,44,212.61,0.103,0.637,0.947,0,9,0.263,-2.659,0,0.111,143.951,4,0.851,03:32
spotify:artist:6dCz3spfpIvqqqsIoP6wXi,CNBLUE,group,male,2,2010,till then,spotify:track:58C2deGHwlH1fZW6I9cjqp,re-code,spotify:album:6LKHdbZ7TNMnLX4pI1jeF2,2020-11-17T05:00:00Z,43,174.333,0.23,0.777,0.724,0,4,0.161,-3.669,0,0.0302,115.012,4,0.89,02:54
spotify:artist:6dCz3spfpIvqqqsIoP6wXi,CNBLUE,group,male,2,2010,love light,spotify:track:0v2Mv5c7skLQ3s3NCmfYbc,bluelove,spotify:album:5Twdu84BLRMUNsaBG9lXLU,2010-05-19T04:00:00Z,43,192.809,0.506,0.754,0.412,2.04e-06,2,0.159,-7.994,1,0.0459,137.965,4,0.415,03:12
spotify:artist:6dCz3spfpIvqqqsIoP6wXi,CNBLUE,group,male,2,2010,cinderella,spotify:track:1wVKFRK2gYYwpV6tAFGvag,2gether,spotify:album:6uXwXJGOJCYDEDOvKyfAOq,2015-09-14T04:00:00Z,42,201.212,0.00635,0.68,0.858,0,0,0.0633,-3.126,1,0.0686,119.985,4,0.722,03:21
spotify:artist:6dCz3spfpIvqqqsIoP6wXi,CNBLUE,group,male,2,2010,in time,spotify:track:6gqUM7giZpBFhG794eZeGu,re-code,spotify:album:6LKHdbZ7TNMnLX4pI1jeF2,2020-11-17T05:00:00Z,41,199.16,0.57,0.489,0.599,0,8,0.105,-5.76,1,0.0694,84.371,4,0.281,03:19
spotify:artist:6dCz3spfpIvqqqsIoP6wXi,CNBLUE,group,male,2,2010,blue stars,spotify:track:2vbyGhtSDlHMb7UDqwBntB,re-code,spotify:album:6LKHdbZ7TNMnLX4pI1jeF2,2020-11-17T05:00:00Z,41,213.96,0.177,0.666,0.88,0,0,0.419,-2.691,1,0.0308,102.98,4,0.897,03:33
spotify:artist:6dCz3spfpIvqqqsIoP6wXi,CNBLUE,group,male,2,2010,winter again.,spotify:track:2B8zZlDgsjecKNThIsE03B,re-code,spotify:album:6LKHdbZ7TNMnLX4pI1jeF2,2020-11-17T05:00:00Z,41,209.066,0.809,0.609,0.466,3.15e-06,5,0.187,-6.73,1,0.0259,90.018,4,0.522,03:29
spotify:artist:6dCz3spfpIvqqqsIoP6wXi,CNBLUE,group,male,2,2010,you're so fine,spotify:track:00z4wF0iJsp6GwDkQxkGs6,blueming,spotify:album:6yALf97g5ssJkYmNXmr2nP,2016-04-04T04:00:00Z,39,232.858,0.0936,0.737,0.818,0,8,0.0577,-2.892,1,0.0492,116.93,4,0.893,03:52
spotify:artist:6dCz3spfpIvqqqsIoP6wXi,CNBLUE,group,male,2,2010,intuition,spotify:track:5CCQr52OAAbovNfuK0I6Lx,first step (1),spotify:album:4Ty85EGCANvI9RdAM4oy4J,2011-03-21T04:00:00Z,38,221.518,0.0646,0.692,0.869,0,2,0.0249,-3.008,0,0.0976,112.057,4,0.862,03:41
spotify:artist:6dCz3spfpIvqqqsIoP6wXi,CNBLUE,group,male,2,2010,between us,spotify:track:40NeaKFxJ6bW81IMCMqAJ8,cnblue 7th mini album 7ºcn,spotify:album:31jGGmFTsimp5huBqOaFDQ,2017-03-20T04:00:00Z,37,211.551,0.242,0.588,0.912,0,1,0.0965,-2.125,0,0.0506,139.942,4,0.735,03:31
spotify:artist:6dCz3spfpIvqqqsIoP6wXi,CNBLUE,group,male,2,2010,hey you,spotify:track:2XXXPN8xMAR9kot7S0GLbE,ear fun,spotify:album:1T6afD49NhOiQVSc4Srwtk,2012-03-16T04:00:00Z,37,236.512,0.0339,0.508,0.853,0,0,0.287,-3.215,1,0.143,200.157,4,0.67,03:56
spotify:artist:6dCz3spfpIvqqqsIoP6wXi,CNBLUE,group,male,2,2010,i will forget you,spotify:track:1OKyhe7ZmUjQ1OmzulU6FO,bluetory,spotify:album:6uXXlobOpwaecX1eNZtW4O,2010-01-14T05:00:00Z,35,286.093,0.515,0.449,0.605,7.52e-06,4,0.418,-8.301,1,0.0349,171.983,4,0.334,04:46
spotify:artist:6dCz3spfpIvqqqsIoP6wXi,CNBLUE,group,male,2,2010,still in love,spotify:track:6C0mVme3S9CKUa6UqXzZto,ear fun,spotify:album:1T6afD49NhOiQVSc4Srwtk,2012-03-16T04:00:00Z,33,194.742,0.165,0.674,0.711,0,11,0.368,-4.594,1,0.0548,125.87,4,0.34,03:14
spotify:artist:6dCz3spfpIvqqqsIoP6wXi,CNBLUE,group,male,2,2010,lie,spotify:track:1l71RxHYJmnjoaHRedTmDn,first step (1),spotify:album:4Ty85EGCANvI9RdAM4oy4J,2011-03-21T04:00:00Z,33,228.858,0.311,0.585,0.772,0,6,0.108,-5.144,0,0.0514,132.013,4,0.388,03:48
spotify:artist:6dCz3spfpIvqqqsIoP6wXi,CNBLUE,group,male,2,2010,cold love,spotify:track:68V8UcxedZ81UdhxAyzcPj,can't stop,spotify:album:1FezVdVT78L4wviMeDX7tn,2014-02-24T05:00:00Z,33,222.035,0.00714,0.453,0.769,0,4,0.325,-3.378,0,0.0363,155.956,4,0.354,03:42
spotify:artist:6dCz3spfpIvqqqsIoP6wXi,CNBLUE,group,male,2,2010,shake,spotify:track:37cQpw23kXEhiSPFQaXQfC,stay gold,spotify:album:1L3faaKJS9i9RtkDjdktLd,2017-10-18T04:00:00Z,33,175.893,0.0349,0.802,0.794,0,11,0.125,-5.129,0,0.0589,121.99,4,0.967,02:55
spotify:artist:6dCz3spfpIvqqqsIoP6wXi,CNBLUE,group,male,2,2010,starting over,spotify:track:7jjUuxBAULD9b9Uide1VfK,stay gold,spotify:album:1L3faaKJS9i9RtkDjdktLd,2017-10-18T04:00:00Z,32,214.36,0.106,0.549,0.839,0,9,0.11,-4.919,1,0.126,206.145,4,0.819,03:34
spotify:artist:6dCz3spfpIvqqqsIoP6wXi,CNBLUE,group,male,2,2010,love revolution,spotify:track:6sK4fd6i7Q2fSn8xDPYt6I,bluetory,spotify:album:6uXXlobOpwaecX1eNZtW4O,2010-01-14T05:00:00Z,32,196.571,0.00155,0.57,0.963,0,4,0.368,-2.956,0,0.0793,150.047,4,0.413,03:16
spotify:artist:6dCz3spfpIvqqqsIoP6wXi,CNBLUE,group,male,2,2010,manito,spotify:track:6swTeMijodi9XzShJL0f2Z,cnblue 7th mini album 7ºcn,spotify:album:31jGGmFTsimp5huBqOaFDQ,2017-03-20T04:00:00Z,32,245.388,0.594,0.753,0.701,0,2,0.0812,-3.072,1,0.0304,99.978,4,0.65,04:05
spotify:artist:6dCz3spfpIvqqqsIoP6wXi,CNBLUE,group,male,2,2010,sweet holiday,spotify:track:7LfZC8feH8RiOdic3GEre4,bluelove,spotify:album:5Twdu84BLRMUNsaBG9lXLU,2010-05-19T04:00:00Z,31,193.253,0.0959,0.661,0.908,0,0,0.0911,-3.561,0,0.0643,111.981,4,0.607,03:13
spotify:artist:6dCz3spfpIvqqqsIoP6wXi,CNBLUE,group,male,2,2010,"y, why…",spotify:track:2LI6KrgsVFO9wFZnxFwd6u,bluetory,spotify:album:6uXXlobOpwaecX1eNZtW4O,2010-01-14T05:00:00Z,30,225.175,0.103,0.421,0.75,0,3,0.132,-4.181,1,0.0359,168.013,4,0.525,03:45
spotify:artist:6dCz3spfpIvqqqsIoP6wXi,CNBLUE,group,male,2,2010,in my head,spotify:track:5er3DLeyd1BY5Amcea2340,ear fun,spotify:album:1T6afD49NhOiQVSc4Srwtk,2012-03-16T04:00:00Z,30,254.432,0.0518,0.663,0.89,0,11,0.438,-3.109,0,0.041,111.967,4,0.527,04:14
spotify:artist:6dCz3spfpIvqqqsIoP6wXi,CNBLUE,group,male,2,2010,someone else,spotify:track:4EehtRdlUphYOZXS24ni9I,stay gold,spotify:album:1L3faaKJS9i9RtkDjdktLd,2017-10-18T04:00:00Z,29,245.093,0.42,0.578,0.6,0,11,0.118,-6.703,1,0.0281,140.036,4,0.512,04:05
spotify:artist:6dCz3spfpIvqqqsIoP6wXi,CNBLUE,group,male,2,2010,imagine,spotify:track:5CS5Y2VmeAMTdV6vS6HvNJ,first step (1),spotify:album:4Ty85EGCANvI9RdAM4oy4J,2011-03-21T04:00:00Z,29,238.654,0.762,0.681,0.489,0,0,0.103,-5.305,1,0.0529,140.067,4,0.407,03:58
spotify:artist:6dCz3spfpIvqqqsIoP6wXi,CNBLUE,group,male,2,2010,it's you,spotify:track:4SuhgRz2n8hneyv2EjQ06U,cnblue 7th mini album 7ºcn,spotify:album:31jGGmFTsimp5huBqOaFDQ,2017-03-20T04:00:00Z,29,212.139,0.391,0.579,0.874,0,0,0.333,-2.847,1,0.0596,106.938,4,0.624,03:32
spotify:artist:6dCz3spfpIvqqqsIoP6wXi,CNBLUE,group,male,2,2010,love is...,spotify:track:697NWAqobtZW9FFvwc8JuT,can't stop,spotify:album:1FezVdVT78L4wviMeDX7tn,2014-02-24T05:00:00Z,29,237.827,0.365,0.493,0.485,4.84e-06,0,0.0874,-4.659,1,0.0253,133.943,4,0.212,03:57
spotify:artist:6dCz3spfpIvqqqsIoP6wXi,CNBLUE,group,male,2,2010,young forever,spotify:track:57G56r6PhD5fbJ2RWZOv2p,blueming,spotify:album:6yALf97g5ssJkYmNXmr2nP,2016-04-04T04:00:00Z,29,240.104,0.138,0.539,0.741,0,4,0.107,-5.639,1,0.0372,95.023,4,0.258,04:00
spotify:artist:6dCz3spfpIvqqqsIoP6wXi,CNBLUE,group,male,2,2010,blind love,spotify:track:0f3oxQtQV1ProFfJVae8aw,present,spotify:album:5g3gHqqV7Z15in7Fv1QhQ0,2013-11-26T05:00:00Z,29,240.429,0.149,0.578,0.836,0,0,0.119,-3.923,0,0.0349,114.987,4,0.625,04:00
spotify:artist:6dCz3spfpIvqqqsIoP6wXi,CNBLUE,group,male,2,2010,love in the rain,spotify:track:0T0syy0C56SpykF1UtL4lH,first step (1),spotify:album:4Ty85EGCANvI9RdAM4oy4J,2011-03-21T04:00:00Z,29,299.441,0.665,0.465,0.674,0,7,0.124,-6.245,1,0.0543,78.076,4,0.174,04:59
spotify:artist:6dCz3spfpIvqqqsIoP6wXi,CNBLUE,group,male,2,2010,sleepless night,spotify:track:5iGrjj9sdUTAWUCBSfUZ8k,can't stop,spotify:album:1FezVdVT78L4wviMeDX7tn,2014-02-24T05:00:00Z,28,225.882,0.509,0.38,0.742,0,2,0.124,-3.844,1,0.0483,173.727,4,0.254,03:45
spotify:artist:6dCz3spfpIvqqqsIoP6wXi,CNBLUE,group,male,2,2010,i don`t know why,spotify:track:3cwzc6j6N9Lhh2M3JG1OBd,first step (1),spotify:album:4Ty85EGCANvI9RdAM4oy4J,2011-03-21T04:00:00Z,28,224.313,0.207,0.645,0.945,0,7,0.133,-3.457,1,0.0707,113.017,4,0.812,03:44
spotify:artist:6dCz3spfpIvqqqsIoP6wXi,CNBLUE,group,male,2,2010,when i was young,spotify:track:7yVSNX7fDvJGFfBlORzC4V,cnblue 7th mini album 7ºcn,spotify:album:31jGGmFTsimp5huBqOaFDQ,2017-03-20T04:00:00Z,28,202.536,0.0766,0.613,0.754,0,10,0.318,-3.344,1,0.0553,149.945,4,0.793,03:22
spotify:artist:6dCz3spfpIvqqqsIoP6wXi,CNBLUE,group,male,2,2010,diamond girl,spotify:track:1w3yaftah4f2o7wH1wZYu2,can't stop,spotify:album:1FezVdVT78L4wviMeDX7tn,2014-02-24T05:00:00Z,28,186.831,0.428,0.757,0.93,0,4,0.0952,-1.587,0,0.0476,123.989,4,0.816,03:06
spotify:artist:6dCz3spfpIvqqqsIoP6wXi,CNBLUE,group,male,2,2010,the seasons,spotify:track:34BTt8rDyyVp3se2tzm8Rd,blueming,spotify:album:6yALf97g5ssJkYmNXmr2nP,2016-04-04T04:00:00Z,27,229.369,0.499,0.643,0.732,0,11,0.0993,-4.725,1,0.0319,96.948,4,0.629,03:49
spotify:artist:6dCz3spfpIvqqqsIoP6wXi,CNBLUE,group,male,2,2010,black flower,spotify:track:4eQTzr4ZWo8CBw6Xo1XWZH,bluelove,spotify:album:5Twdu84BLRMUNsaBG9lXLU,2010-05-19T04:00:00Z,27,175.725,0.182,0.548,0.91,0,3,0.0501,-3.182,0,0.14,91.054,4,0.835,02:55
spotify:artist:6dCz3spfpIvqqqsIoP6wXi,CNBLUE,group,male,2,2010,like a child,spotify:track:5a6KkRzIcQx5dKxQqXEEMM,can't stop,spotify:album:1FezVdVT78L4wviMeDX7tn,2014-02-24T05:00:00Z,26,229.275,0.61,0.628,0.822,0,2,0.114,-3.469,0,0.0351,114.978,4,0.418,03:49
spotify:artist:6dCz3spfpIvqqqsIoP6wXi,CNBLUE,group,male,2,2010,dream boy,spotify:track:6aosaj2XM7XnVTMKKkSdUe,ear fun,spotify:album:1T6afD49NhOiQVSc4Srwtk,2012-03-16T04:00:00Z,26,179.121,0.0894,0.574,0.939,0,11,0.14,-4.962,0,0.208,139.938,4,0.533,02:59
spotify:artist:6dCz3spfpIvqqqsIoP6wXi,CNBLUE,group,male,2,2010,domino,spotify:track:1jm4E8IYfUQdA1SI4alCl9,2gether,spotify:album:6uXwXJGOJCYDEDOvKyfAOq,2015-09-14T04:00:00Z,26,207.83,0.000996,0.69,0.93,1.87e-06,8,0.139,-4.799,0,0.0452,108.971,4,0.518,03:27
spotify:artist:6dCz3spfpIvqqqsIoP6wXi,CNBLUE,group,male,2,2010,love,spotify:track:0ruu1nl7VBGywFpf0jTvg3,korea best album 'present',spotify:album:4uDQ7RBmZ9zTZpe8TcR6md,2014-02-05T05:00:00Z,24,229.92,0.0801,0.691,0.892,0,9,0.238,-3.058,0,0.0664,99.982,4,0.685,03:49
spotify:artist:6dCz3spfpIvqqqsIoP6wXi,CNBLUE,group,male,2,2010,love girl,spotify:track:6Cylr9DFFcSCuE6uYaHGuq,korea best album 'present',spotify:album:4uDQ7RBmZ9zTZpe8TcR6md,2014-02-05T05:00:00Z,24,215.133,0.108,0.607,0.904,0,9,0.271,-4.196,0,0.0819,143.987,4,0.853,03:35
spotify:artist:6dCz3spfpIvqqqsIoP6wXi,CNBLUE,group,male,2,2010,one more time,spotify:track:30R9jLtwpUL8ZhZBwMzGck,present,spotify:album:5g3gHqqV7Z15in7Fv1QhQ0,2013-11-26T05:00:00Z,23,190.816,0.0551,0.592,0.874,0,10,0.31,-3.609,1,0.162,94.967,4,0.886,03:10
spotify:artist:6dCz3spfpIvqqqsIoP6wXi,CNBLUE,group,male,2,2010,now or never,spotify:track:70jJg5bRTdntbBRMsRiDeX,bluetory,spotify:album:6uXXlobOpwaecX1eNZtW4O,2010-01-14T05:00:00Z,23,222.511,0.00344,0.562,0.919,0,7,0.227,-2.84,1,0.106,131.925,4,0.55,03:42
spotify:artist:6dCz3spfpIvqqqsIoP6wXi,CNBLUE,group,male,2,2010,radio,spotify:track:6Ms46qy3J7PokKkCehkvAg,2gether,spotify:album:6uXwXJGOJCYDEDOvKyfAOq,2015-09-14T04:00:00Z,22,252.734,0.0176,0.565,0.872,0,5,0.12,-4.467,0,0.0356,132.022,4,0.447,04:12
spotify:artist:6dCz3spfpIvqqqsIoP6wXi,CNBLUE,group,male,2,2010,love light,spotify:track:1ZRJ9OF6ZFh125JBeSoQym,korea best album 'present',spotify:album:4uDQ7RBmZ9zTZpe8TcR6md,2014-02-05T05:00:00Z,22,194.533,0.576,0.747,0.386,1.32e-06,2,0.194,-8.504,1,0.0484,137.986,4,0.409,03:14
spotify:artist:6dCz3spfpIvqqqsIoP6wXi,CNBLUE,group,male,2,2010,let`s go crazy,spotify:track:4zdpGACQ6p4u41bzZAmpLp,bluelove,spotify:album:5Twdu84BLRMUNsaBG9lXLU,2010-05-19T04:00:00Z,22,239.568,0.0134,0.639,0.902,0,0,0.077,-3.012,1,0.0662,130.037,4,0.704,03:59
spotify:artist:6dCz3spfpIvqqqsIoP6wXi,CNBLUE,group,male,2,2010,love girl,spotify:track:03WzGnydPYTY4SbuDXji0n,first step +1 thank you,spotify:album:5zfHQPGbNHSWsX4NbUvIPH,2011-04-26T04:00:00Z,22,211.931,0.165,0.673,0.937,0,9,0.308,-3.954,0,0.109,143.963,4,0.801,03:31
spotify:artist:6dCz3spfpIvqqqsIoP6wXi,CNBLUE,group,male,2,2010,book,spotify:track:0R1ho9VOQx0QjwJrjI2sHj,stay gold,spotify:album:1L3faaKJS9i9RtkDjdktLd,2017-10-18T04:00:00Z,22,282.24,0.0106,0.656,0.833,0,8,0.0899,-4.89,1,0.0264,118.996,4,0.45,04:42
spotify:artist:6dCz3spfpIvqqqsIoP6wXi,CNBLUE,group,male,2,2010,roller coaster,spotify:track:1pc1Ec4droe7bPrTXZJ2vA,2gether,spotify:album:6uXwXJGOJCYDEDOvKyfAOq,2015-09-14T04:00:00Z,21,210.025,0.132,0.763,0.738,0,8,0.0553,-4.32,0,0.0269,98.007,4,0.933,03:30
spotify:artist:6dCz3spfpIvqqqsIoP6wXi,CNBLUE,group,male,2,2010,thank you,spotify:track:0gKkkQIDxLOFYVrIe6TL3x,first step (1),spotify:album:4Ty85EGCANvI9RdAM4oy4J,2011-03-21T04:00:00Z,21,323.761,0.476,0.576,0.518,0.000133,7,0.0727,-6.959,1,0.03,143.944,4,0.264,05:23
spotify:artist:6dCz3spfpIvqqqsIoP6wXi,CNBLUE,group,male,2,2010,one time,spotify:track:5impprTFFOJJXX3UQv1V5V,first step (1),spotify:album:4Ty85EGCANvI9RdAM4oy4J,2011-03-21T04:00:00Z,21,228.78,0.0569,0.666,0.926,0,10,0.0695,-4.249,0,0.0725,105.045,4,0.551,03:48
spotify:artist:6dCz3spfpIvqqqsIoP6wXi,CNBLUE,group,male,2,2010,only beauty,spotify:track:3aUTCqFEBD3kKYgEyucWWc,stay gold,spotify:album:1L3faaKJS9i9RtkDjdktLd,2017-10-18T04:00:00Z,20,260.666,0.000549,0.53,0.722,0,6,0.0822,-5.827,1,0.0281,130.007,4,0.472,04:20
spotify:artist:6dCz3spfpIvqqqsIoP6wXi,CNBLUE,group,male,2,2010,hide and seek,spotify:track:0J24HYhWHGmaxlOfHmLMOM,2gether,spotify:album:6uXwXJGOJCYDEDOvKyfAOq,2015-09-14T04:00:00Z,20,168.35,0.0844,0.69,0.798,0,11,0.0507,-4.918,1,0.055,104.908,4,0.71,02:48
spotify:artist:6dCz3spfpIvqqqsIoP6wXi,CNBLUE,group,male,2,2010,footsteps,spotify:track:4Dw6vnpwsN3i1QPkS2e85o,2gether,spotify:album:6uXwXJGOJCYDEDOvKyfAOq,2015-09-14T04:00:00Z,20,211.694,0.133,0.534,0.827,0,9,0.103,-4.097,1,0.0503,137.926,4,0.253,03:31
spotify:artist:6dCz3spfpIvqqqsIoP6wXi,CNBLUE,group,male,2,2010,drunken night,spotify:track:0Jpufif5hV5UJJ1bvxGKO2,2gether,spotify:album:6uXwXJGOJCYDEDOvKyfAOq,2015-09-14T04:00:00Z,20,188.925,0.0286,0.631,0.729,0,6,0.0957,-5.419,1,0.0391,130.041,4,0.851,03:08
spotify:artist:6dCz3spfpIvqqqsIoP6wXi,CNBLUE,group,male,2,2010,tattoo,spotify:track:4x5uwprIChiSkN2ZQwUpyT,bluelove,spotify:album:5Twdu84BLRMUNsaBG9lXLU,2010-05-19T04:00:00Z,20,222.537,0.0308,0.708,0.87,0,10,0.328,-3.519,0,0.0895,109.978,4,0.714,03:42
spotify:artist:6dCz3spfpIvqqqsIoP6wXi,CNBLUE,group,male,2,2010,royal rumble,spotify:track:6o6TrhWzrZMgVppt7KsjcG,cnblue 7th mini album 7ºcn,spotify:album:31jGGmFTsimp5huBqOaFDQ,2017-03-20T04:00:00Z,20,309.989,0.323,0.61,0.843,0,5,0.113,-4.103,0,0.0373,109.962,4,0.344,05:09
spotify:artist:6dCz3spfpIvqqqsIoP6wXi,CNBLUE,group,male,2,2010,without you,spotify:track:6hLT3yO4PM597vaTDE0e3T,blueming,spotify:album:6yALf97g5ssJkYmNXmr2nP,2016-04-04T04:00:00Z,20,256.709,0.532,0.454,0.558,0,2,0.169,-4.786,1,0.0288,135.898,4,0.322,04:16
spotify:artist:6dCz3spfpIvqqqsIoP6wXi,CNBLUE,group,male,2,2010,feel good,spotify:track:47o04Bl7dQgofM8ppV2V4Q,galaxy music,spotify:album:7nlzksKZ1BHadSG7expyen,2013-08-23T04:00:00Z,20,196.853,0.0893,0.773,0.815,0,10,0.109,-3.566,1,0.0334,128.001,4,0.83,03:16
spotify:artist:6dCz3spfpIvqqqsIoP6wXi,CNBLUE,group,male,2,2010,hero,spotify:track:0EdfN8eJZd6j8sOgK52OTI,2gether,spotify:album:6uXwXJGOJCYDEDOvKyfAOq,2015-09-14T04:00:00Z,19,234.137,0.0865,0.632,0.71,0,9,0.0978,-4.113,1,0.0351,113.995,4,0.609,03:54
spotify:artist:6dCz3spfpIvqqqsIoP6wXi,CNBLUE,group,male,2,2010,"try again, smile again",spotify:track:2b1htJBxqsiWQHCQigi0Ly,first step +1 thank you,spotify:album:5zfHQPGbNHSWsX4NbUvIPH,2011-04-26T04:00:00Z,19,235.52,0.131,0.667,0.775,0,5,0.183,-3.86,1,0.0321,102.015,4,0.554,03:55
